count,name
14,part_column=1995-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
74,part_column=1995-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1996-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
110,part_column=1996-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
50,part_column=1996-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
43,part_column=1996-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1996-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
51,part_column=1996-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
20,part_column=1996-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
34,part_column=1996-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
20,part_column=1996-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
60,part_column=1996-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
16,part_column=1996-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
28,part_column=1996-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
23,part_column=1996-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
82,part_column=1996-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
17,part_column=1996-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
56,part_column=1996-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=1996-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
43,part_column=1996-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
23,part_column=1996-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
64,part_column=1996-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=1996-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
43,part_column=1996-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1996-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
56,part_column=1996-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
53,part_column=1997-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
41,part_column=1997-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1997-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
42,part_column=1997-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=1997-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
26,part_column=1997-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=1997-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1997-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
19,part_column=1997-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
27,part_column=1997-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1997-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
38,part_column=1997-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=1997-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
23,part_column=1997-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=1997-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
50,part_column=1997-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
15,part_column=1997-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
40,part_column=1997-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
30,part_column=1997-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
37,part_column=1997-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1997-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1997-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1997-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
38,part_column=1997-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
35,part_column=1998-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
87,part_column=1998-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
17,part_column=1998-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1998-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
21,part_column=1998-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
29,part_column=1998-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1998-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
36,part_column=1998-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=1998-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
20,part_column=1998-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
75,part_column=1998-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1998-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
33,part_column=1998-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=1998-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
21,part_column=1998-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=1998-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1998-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=1998-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
16,part_column=1998-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
17,part_column=1998-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
23,part_column=1998-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
17,part_column=1998-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
19,part_column=1998-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
12,part_column=1999-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
32,part_column=1999-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1999-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1999-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=1999-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1999-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=1999-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=1999-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=1999-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
13,part_column=1999-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=1999-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
19,part_column=1999-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=1999-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
39,part_column=1999-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
29,part_column=1999-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=1999-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1999-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
26,part_column=1999-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=1999-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
29,part_column=1999-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=1999-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
16,part_column=1999-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=1999-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=1999-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2000-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
25,part_column=2000-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2000-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2000-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2000-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
16,part_column=2000-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2000-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2000-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2000-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2000-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=2000-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2000-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2000-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=2000-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
19,part_column=2000-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2000-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2000-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
12,part_column=2000-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2000-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2000-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
23,part_column=2000-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2000-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
18,part_column=2000-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
14,part_column=2001-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
19,part_column=2001-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2001-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2001-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2001-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2001-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2001-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2001-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2001-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2001-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2001-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2001-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2001-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2001-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2001-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
53,part_column=2001-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2001-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
16,part_column=2001-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2001-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2001-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2001-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2001-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2001-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2002-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2002-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2002-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2002-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2002-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
11,part_column=2002-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2002-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2002-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
41,part_column=2002-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2002-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2002-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2002-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2002-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=2003-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2003-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2003-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2003-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2003-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2003-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2003-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2004-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
149,part_column=2004-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2004-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=2004-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2004-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2004-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2004-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2004-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2004-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2004-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2004-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2004-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2005-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2005-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2005-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
15,part_column=2005-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2005-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2005-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2005-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2005-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2005-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2005-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2005-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2005-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2005-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2005-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2005-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2006-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2006-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2006-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2006-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2006-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2006-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2007-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2007-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2007-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2007-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2007-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2007-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2007-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2007-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2007-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2007-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2007-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2007-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2007-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2008-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2008-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2008-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2008-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2008-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2008-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2008-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2008-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
10,part_column=2008-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2008-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=2008-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
6,part_column=2008-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2009-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2009-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2009-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2009-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2009-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2009-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2009-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2009-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2009-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2009-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2009-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2009-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2010-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2010-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2010-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2010-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2010-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2010-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2010-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2011-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
21,part_column=2011-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
7,part_column=2011-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
9,part_column=2011-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2011-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
8,part_column=2011-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2011-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2011-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2012-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2012-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2012-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2012-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2012-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2012-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2013-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2013-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2013-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=2013-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2013-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
3,part_column=2013-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
4,part_column=2013-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2013-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1,part_column=2013-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
5,part_column=2013-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
